Date,ISRAEL IMI VALUE IMI (Large+Mid+Small Cap)
2025-08-01,2127.418
2025-08-04,2109.293
2025-08-05,2030.987
2025-08-06,2053.018
2025-08-07,2045.251
2025-08-08,2042.358
2025-08-11,2078.929
2025-08-12,2047.597
2025-08-13,2116.703
2025-08-14,2141.466
2025-08-15,2145.281
2025-08-18,2150.295
2025-08-19,2150.767
2025-08-20,2126.341
2025-08-21,2142.186
2025-08-22,2162.13
2025-08-25,2200.916
2025-08-26,2232.094
2025-08-27,2236.927
2025-08-28,2229.864
2025-08-29,2221.023
2025-09-01,2182.499
2025-09-02,2131.897
2025-09-03,2166.992
2025-09-04,2192.547
2025-09-05,2207.738
2025-09-08,2237.399
2025-09-09,2253.651
2025-09-10,2253.285
2025-09-11,2215.514
2025-09-12,2207.781
2025-09-15,2162.07
2025-09-16,2162.678
2025-09-17,2102.43
2025-09-18,2120.621
2025-09-19,2123.811
2025-09-22,2085.022
2025-09-23,2094.701
2025-09-24,2085.683
2025-09-25,2104.723
2025-09-26,2101.096
2025-09-29,2209.797
2025-09-30,2301.905
2025-10-01,2292.313
2025-10-02,2291.737
2025-10-03,2299.448
2025-10-06,2304.05
2025-10-07,2301.233
2025-10-08,2290.404
2025-10-09,2367.477
2025-10-10,2358.675
2025-10-13,2341.769
2025-10-14,2324.632
2025-10-15,2319.093
2025-10-16,2270.933
2025-10-17,2260.065
2025-10-20,2293.308
2025-10-21,2265.534
2025-10-22,2275.219
2025-10-23,2299.241
2025-10-24,2303.066
2025-10-27,2340.887
2025-10-28,2329.658
2025-10-29,2355.799
2025-10-30,2372.375
2025-10-31,2378.227
2025-11-03,2411.383
2025-11-04,2388.951
2025-11-05,2433.322
2025-11-06,2418.654
2025-11-07,2421.332
2025-11-10,2465.655
2025-11-11,2494.554
2025-11-12,2553.856
2025-11-13,2532.652
2025-11-14,2529.735
2025-11-17,2512.233
2025-11-18,2458.445
2025-11-19,2477.72
2025-11-20,2462.416
2025-11-21,2434.34
2025-11-24,2465.924
2025-11-25,2442.689
2025-11-26,2464.305
2025-11-27,2475.352
2025-11-28,2489.171
2025-12-01,2519.421
2025-12-02,2553.881
2025-12-03,2566.117
2025-12-04,2586.379
2025-12-05,2590.922
2025-12-08,2637.96
2025-12-09,2628.714
2025-12-10,2656.168
2025-12-11,2700.821
2025-12-12,2686.091
2025-12-15,2674.18
2025-12-16,2666.198
2025-12-17,2674.013
2025-12-18,2710.705
2025-12-19,2712.643
2025-12-22,2744.504
2025-12-23,2733.604
2025-12-24,2730.719
2025-12-25,2637.491
2025-12-26,2634.81
2025-12-29,2658.577
2025-12-30,2676.719
2025-12-31,2655.777
2026-01-01,2717.092
2026-01-02,2715.984
2026-01-05,2747.684
2026-01-06,2800.978
2026-01-07,2809.845
2026-01-08,2802.208
2026-01-09,2838.375
2026-01-12,2848.035
2026-01-13,2822.75
2026-01-14,2878.494
2026-01-15,2897.019
2026-01-16,2896.115
2026-01-19,2873.878
2026-01-20,2824.886
2026-01-21,2812.382
2026-01-22,2860.881
2026-01-23,2862.259
2026-01-26,2903.657
2026-01-27,2907.234
2026-01-28,2882.199
2026-01-29,2870.787
2026-01-30,2904.285
