Date,JAPAN MID CAP Mid Cap
2024-05-06,1574.292
2024-05-07,1583.582
2024-05-08,1548.349
2024-05-09,1552.291
2024-05-10,1556.346
2024-05-13,1551.011
2024-05-14,1555.332
2024-05-15,1557.294
2024-05-16,1558.091
2024-05-17,1559.948
2024-05-20,1570.085
2024-05-21,1564.338
2024-05-22,1543.09
2024-05-23,1548.057
2024-05-24,1538.142
2024-05-27,1558.585
2024-05-28,1563.526
2024-05-29,1536.714
2024-05-30,1538.425
2024-05-31,1562.273
2024-06-03,1588.548
2024-06-04,1595.845
2024-06-05,1559.214
2024-06-06,1565.34
2024-06-07,1556.883
2024-06-10,1566.126
2024-06-11,1553.975
2024-06-12,1560.365
2024-06-13,1533.791
2024-06-14,1536.992
2024-06-17,1508.337
2024-06-18,1518.927
2024-06-19,1522.426
2024-06-20,1511.739
2024-06-21,1503.74
2024-06-24,1511.259
2024-06-25,1531.905
2024-06-26,1529.53
2024-06-27,1523.1
2024-06-28,1525.239
2024-07-01,1523.662
2024-07-02,1540.952
2024-07-03,1549.6
2024-07-04,1561.951
2024-07-05,1552.364
2024-07-08,1546.837
2024-07-09,1548.363
2024-07-10,1550.369
2024-07-11,1594.488
2024-07-12,1592.634
2024-07-15,1591.07
2024-07-16,1587.314
2024-07-17,1617.274
2024-07-18,1601.252
2024-07-19,1590.222
2024-07-22,1578.683
2024-07-23,1590.989
2024-07-24,1588.114
2024-07-25,1551.18
2024-07-26,1546.728
2024-07-29,1571.151
2024-07-30,1563.733
2024-07-31,1631.172
2024-08-01,1592.421
2024-08-02,1539.18
2024-08-05,1400.781
2024-08-06,1508.795
2024-08-07,1500.02
2024-08-08,1495.175
2024-08-09,1506.067
2024-08-12,1492.828
2024-08-13,1543.262
2024-08-14,1559.401
2024-08-15,1550.238
2024-08-16,1600.421
2024-08-19,1597.168
2024-08-20,1631.753
2024-08-21,1624.089
2024-08-22,1625.736
2024-08-23,1650.073
2024-08-26,1650.761
2024-08-27,1660.344
2024-08-28,1660.463
2024-08-29,1650.8
2024-08-30,1660.121
2024-09-02,1645.269
2024-09-03,1673.439
2024-09-04,1637.187
2024-09-05,1631.454
2024-09-06,1641.346
2024-09-09,1627.091
2024-09-10,1624.499
2024-09-11,1607.482
2024-09-12,1630.972
2024-09-13,1639.322
2024-09-16,1641.832
2024-09-17,1624.411
2024-09-18,1627.634
2024-09-19,1642.39
2024-09-20,1637.491
2024-09-23,1645.352
2024-09-24,1654.286
2024-09-25,1645.334
2024-09-26,1674.609
2024-09-27,1724.414
2024-09-30,1668.359
2024-10-01,1682.568
2024-10-02,1628.448
2024-10-03,1643.064
2024-10-04,1628.17
2024-10-07,1652.913
2024-10-08,1629.167
2024-10-09,1621.536
2024-10-10,1624.518
2024-10-11,1611.125
2024-10-14,1604.782
2024-10-15,1613.243
2024-10-16,1590.844
2024-10-17,1585.05
2024-10-18,1585.663
2024-10-21,1574.974
2024-10-22,1551.379
2024-10-23,1521.005
2024-10-24,1531.078
2024-10-25,1521.062
2024-10-28,1529.422
2024-10-29,1540.929
2024-10-30,1552.208
2024-10-31,1558.965
2024-11-01,1528.303
2024-11-04,1537.955
2024-11-05,1558.129
2024-11-06,1551.003
2024-11-07,1577.954
2024-11-08,1582.964
2024-11-11,1558.161
2024-11-12,1550.181
2024-11-13,1529.173
2024-11-14,1505.485
2024-11-15,1515.413
2024-11-18,1509.969
2024-11-19,1525.447
2024-11-20,1503.308
2024-11-21,1509.328
2024-11-22,1512.412
2024-11-25,1528.366
2024-11-26,1526.236
2024-11-27,1538.764
2024-11-28,1544.891
2024-11-29,1557.723
2024-12-02,1578.832
2024-12-03,1603.043
2024-12-04,1579.933
2024-12-05,1583.285
2024-12-06,1580.183
2024-12-09,1572.765
2024-12-10,1562.146
2024-12-11,1562.82
2024-12-12,1575.911
2024-12-13,1551.581
2024-12-16,1539.85
2024-12-17,1539.918
2024-12-18,1534.88
2024-12-19,1491.51
2024-12-20,1500.026
2024-12-23,1504.003
2024-12-24,1502.886
2024-12-25,1503.232
2024-12-26,1512.61
2024-12-27,1536.128
2024-12-30,1530.116
2024-12-31,1530.505
2025-01-01,1530.505
2025-01-02,1530.554
2025-01-03,1528.171
2025-01-06,1511.697
2025-01-07,1512.843
2025-01-08,1500.273
2025-01-09,1486.075
2025-01-10,1477.298
2025-01-13,1477.814
2025-01-14,1460.027
2025-01-15,1478.058
2025-01-16,1487.705
2025-01-17,1479.992
2025-01-20,1495.394
2025-01-21,1498.988
2025-01-22,1497.824
2025-01-23,1506.158
2025-01-24,1514.531
2025-01-27,1534.8
2025-01-28,1526.014
2025-01-29,1543.01
2025-01-30,1551.681
2025-01-31,1552.432
2025-02-03,1515.1
2025-02-04,1523.288
2025-02-05,1550.028
2025-02-06,1567.273
2025-02-07,1569.916
2025-02-10,1570.927
2025-02-11,1561.657
2025-02-12,1541.014
2025-02-13,1573.523
2025-02-14,1576.33
2025-02-17,1586.147
2025-02-18,1589.118
2025-02-19,1596.175
2025-02-20,1603.805
2025-02-21,1612.059
2025-02-24,1614.866
2025-02-25,1612.817
2025-02-26,1608.42
2025-02-27,1614.098
2025-02-28,1579.049
2025-03-03,1603.327
2025-03-04,1615.614
2025-03-05,1614.834
2025-03-06,1634.194
2025-03-07,1623.627
2025-03-10,1626.727
2025-03-11,1608.1
2025-03-12,1609.785
2025-03-13,1617.276
2025-03-14,1619.201
2025-03-17,1637.224
2025-03-18,1644.866
2025-03-19,1641.491
2025-03-20,1654.392
2025-03-21,1650.623
2025-03-24,1630.485
2025-03-25,1649.619
2025-03-26,1644.038
2025-03-27,1643.266
2025-03-28,1633.516
2025-03-31,1590.961
2025-04-01,1594.509
2025-04-02,1578.144
2025-04-03,1580.582
2025-04-04,1545.588
2025-04-07,1413.994
2025-04-08,1488.756
2025-04-09,1468.511
2025-04-10,1581.989
2025-04-11,1555.565
2025-04-14,1575.437
2025-04-15,1585.573
2025-04-16,1587.018
2025-04-17,1609.695
2025-04-18,1626.648
2025-04-21,1625.758
2025-04-22,1629.282
2025-04-23,1631.386
2025-04-24,1624.156
2025-04-25,1624.897
2025-04-28,1645.664
2025-04-29,1651.27
2025-04-30,1658.906
2025-05-01,1631.893
2025-05-02,1651.83
2025-05-05,1654.472
2025-05-06,1665.244
2025-05-07,1664.202
2025-05-08,1650.492
2025-05-09,1671.356
2025-05-12,1639.492
2025-05-13,1651.565
2025-05-14,1656.716
2025-05-15,1648.438
2025-05-16,1650.397
2025-05-19,1656.504
2025-05-20,1654.085
2025-05-21,1666.375
2025-05-22,1659.985
2025-05-23,1682.066
2025-05-26,1690.618
2025-05-27,1678.67
2025-05-28,1669.932
2025-05-29,1691.097
2025-05-30,1692.197
2025-06-02,1706.056
2025-06-03,1689.628
2025-06-04,1706.568
2025-06-05,1683.697
2025-06-06,1673.641
2025-06-09,1686.71
2025-06-10,1687.334
2025-06-11,1688.218
2025-06-12,1699.617
2025-06-13,1686.256
2025-06-16,1699.863
2025-06-17,1690.853
2025-06-18,1711.673
2025-06-19,1692.751
2025-06-20,1681.78
2025-06-23,1666.925
2025-06-24,1695.076
2025-06-25,1679.937
2025-06-26,1704.928
2025-06-27,1718.256
2025-06-30,1735.419
2025-07-01,1737.65
2025-07-02,1724.78
2025-07-03,1710.559
2025-07-04,1712.508
2025-07-07,1686.912
2025-07-08,1678.168
2025-07-09,1691.305
2025-07-10,1680.669
2025-07-11,1677.47
2025-07-14,1673.795
2025-07-15,1657.018
2025-07-16,1658.57
2025-07-17,1669.24
2025-07-18,1666.225
2025-07-21,1678.432
2025-07-22,1686.185
2025-07-23,1735.401
2025-07-24,1755.363
2025-07-25,1731.909
2025-07-28,1714.614
2025-07-29,1704.633
2025-07-30,1712.109
2025-07-31,1710.461
2025-08-01,1758.431
2025-08-04,1750.09
2025-08-05,1760.913
2025-08-06,1780.867
2025-08-07,1798.821
2025-08-08,1807.812
2025-08-11,1805.004
2025-08-12,1824.456
2025-08-13,1852.049
2025-08-14,1831.401
2025-08-15,1860.986
2025-08-18,1856.703
2025-08-19,1851.897
2025-08-20,1855.304
2025-08-21,1836.705
2025-08-22,1861.273
2025-08-25,1847.334
2025-08-26,1830.476
2025-08-27,1824.091
2025-08-28,1845.054
2025-08-29,1839.377
2025-09-01,1835.194
2025-09-02,1839.0
2025-09-03,1820.553
2025-09-04,1824.239
2025-09-05,1862.348
2025-09-08,1871.93
2025-09-09,1865.077
2025-09-10,1869.109
2025-09-11,1874.582
2025-09-12,1872.757
2025-09-15,1875.933
2025-09-16,1891.613
2025-09-17,1879.927
2025-09-18,1863.031
2025-09-19,1856.297
2025-09-22,1859.179
2025-09-23,1860.438
2025-09-24,1851.646
2025-09-25,1849.892
2025-09-26,1854.7
2025-09-29,1848.689
2025-09-30,1862.595
2025-10-01,1846.764
2025-10-02,1829.963
2025-10-03,1840.502
2025-10-06,1859.933
2025-10-07,1848.416
2025-10-08,1840.057
2025-10-09,1839.123
2025-10-10,1810.125
2025-10-13,1810.778
2025-10-14,1785.275
2025-10-15,1812.426
2025-10-16,1830.115
2025-10-17,1817.392
2025-10-20,1852.041
2025-10-21,1841.332
2025-10-22,1856.765
2025-10-23,1847.108
2025-10-24,1850.242
2025-10-27,1875.997
2025-10-28,1860.059
2025-10-29,1845.407
2025-10-30,1839.701
2025-10-31,1858.954
2025-11-03,1858.11
2025-11-04,1867.824
2025-11-05,1842.295
2025-11-06,1870.009
2025-11-07,1868.278
2025-11-10,1876.352
2025-11-11,1871.106
2025-11-12,1885.077
2025-11-13,1910.898
2025-11-14,1908.286
2025-11-17,1879.713
2025-11-18,1828.88
2025-11-19,1815.519
2025-11-20,1828.108
2025-11-21,1851.667
2025-11-24,1848.832
2025-11-25,1859.573
2025-11-26,1884.638
2025-11-27,1891.299
2025-11-28,1898.046
